Antibiotic,Fixed Dose (mg),Min Dose (mg),Max Dose (mg),Typical Doses/Day,Route of Administration,How supplied,Wrapping (Premix),Wrapping (50mL Duplex),Vial,Vial Cap,Syringe,Needle,Needle Cap,Needle Hub,5-micron filter,50mL IVPB,100mL IVPB ,150mL IVPB,200mL,250mL IVPB,300mL IVPB,500mL IVPB,1000mL IVPB,IV Tubing,Flush,Admin Cup,Bulk Bottle Qty (tabs),Bulk Bottle Qty (Cap),Bag Label,Unit Dose Ziploc,Blister Card,Oral Syringe,Syringe cap,Suspension Bottle (Stock)
Amoxicillin,250,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.03125
Amoxicillin,500,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.0625
Amoxicillin,875,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.109375
Amoxicillin,1000,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.125
Amoxicillin,1000,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin,500,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin,875,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin,125,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin,250,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,250/125,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,500/125,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,875/125,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,125/31.25,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,200/28.5,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,250/62.5,,,3,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,400/57,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Amoxicillin-clavulanate,125/31.25,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.025
Amoxicillin-clavulanate,250/62.5,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.05
Amoxicillin-clavulanate,500/125,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.1
Amoxicillin-clavulanate,875/125,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.109375
Amphotericin B Liposomal,,1,50,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,51,100,,IV,Vial (Powder),0,0,3,3,1,1,1,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,101,150,,IV,Vial (Powder),0,0,4,4,1,1,1,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,151,200,,IV,Vial (Powder),0,0,5,5,1,1,1,1,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,201,250,,IV,Vial (Powder),0,0,6,6,1,1,1,1,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,251,300,,IV,Vial (Powder),0,0,7,7,1,1,1,1,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,301,350,,IV,Vial (Powder),0,0,8,8,1,1,1,1,7,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,351,400,,IV,Vial (Powder),0,0,9,9,1,1,1,1,8,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,401,450,,IV,Vial (Powder),0,0,10,10,1,1,1,1,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Amphotericin B Liposomal,,451,500,,IV,Vial (Powder),0,0,11,11,1,1,1,1,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin,1000,,,6,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin,1000,,,6,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin,2000,,,6,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin,2000,,,6,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin,1000,,,6,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin,1000,,,6,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin,2000,,,6,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin,2000,,,6,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin,1000,,,6,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin,2000,,,6,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,1500,,,4,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,1500,,,4,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,3000,,,4,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,3000,,,4,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,1500,,,4,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,1500,,,4,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,3000,,,4,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,3000,,,4,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,1500,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ampicillin-sulbactam,3000,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Azithromycin,500,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Azithromycin,1000,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Azithromycin,500,,,1,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Azithromycin,250,,,1,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.20833333333333334
Azithromycin,500,,,1,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.4166666666666667
Azithromycin,250,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Azithromycin,500,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Aztreonam,1000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Aztreonam,1000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Aztreonam,2000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Aztreonam,2000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Aztreonam,1000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Aztreonam,1000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Aztreonam,2000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Aztreonam,2000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefazolin,1000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,1000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,2000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,2000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,1000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefazolin,1000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefazolin,2000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefazolin,2000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefazolin,1000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,2000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,1000,,,3,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefazolin,2000,,,3,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefdinir,300,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cefdinir,600,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cefdinir,300,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.06
Cefdnir ,600,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.12
Cefepime,1000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,1000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,2000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,2000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,1000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefepime,1000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefepime,2000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefepime,2000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefepime,1000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,2000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,1000,,,3,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefepime,2000,,,3,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefotetan,1000,,,2,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefotetan,2000,,,2,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefoxitin,1000,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefoxitin,2000,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftaroline,200,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftaroline,400,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftaroline,600,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftaroline,200,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftaroline,400,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftaroline,600,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftaroline,400,,,2,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftaroline,600,,,2,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime,1000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime,1000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime,2000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime,2000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime,1000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftazidime,1000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftazidime,2000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftazidime,2000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftazidime,1000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime,2000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime-avibactam,940,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime-avibactam,1250,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime-avibactam,2500,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftazidime-avibactam,2500,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftolozane-tazobactam,1500,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftolozane-tazobactam,3000,,,3,IV,Vial (Powder),0,0,3,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftolozane-tazobactam,1500,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftolozane-tazobactam,3000,,,3,IV,Mini-bag (Powder),0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,250,,,1,IM,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceftriaxone,250,,,1,IM,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceftriaxone,500,,,1,IM,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceftriaxone,500,,,1,IM,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceftriaxone,1000,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,1000,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,2000,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,2000,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,1000,,,1,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,1000,,,1,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,2000,,,1,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,2000,,,1,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,1000,,,1,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,2000,,,1,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,1000,,,1,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ceftriaxone,2000,,,1,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefuroxime,750,,,1,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefuroxime,1500,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cefuroxime,750,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cefuroxime,1500,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cephalexin,250,,,4,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cephalexin,500,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cephalexin,750,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cephalexin,1000,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cephalexin,250,,,4,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.05
Cephalexin,500,,,4,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.1
Cephalexin,1000,,,4,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.2
Cephalexin,250,,,4,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
